A,B,C
1.2994322451666993,-0.008960795028934196,-0.35553102924998314
-0.8639727902079275,0.5229561973881017,1.3328049880725428
0.21403303529467868,-0.622506170174307,1.0577970609870695
0.1221345075172243,1.927399414986126,-0.9607440024232703
1.2918399435841215,0.3983259164314354,-0.18118234774406577
-2.1774563861067815,-0.987764641871605,-0.5435424785459259
1.2819266770902917,-0.043334531497588424,-0.10677283026821223
-1.983649068276016,-1.2105217653156697,0.02038694793917999
1.2871727422088073,-0.04962245679340973,-0.15331676655634205
0.7335899443656528,-0.35872240849836196,0.8032615060424111
-1.6171286129135112,0.5964067260564392,1.0821004642634817
-0.763928400230189,-1.2914332585592787,0.8624598553050873
-1.2545666910738873,-0.5331156141939207,-1.7931167437273048
-1.7289655153609376,-1.4270612667507787,0.09746962804905715
-0.4958712738032737,-1.7799442172256772,0.2186433561130234
-1.7560960829975856,0.6291323980737009,-1.6205003368626656
1.2470754681338627,0.16992656190479216,0.10671300198864189
-2.006944593629797,1.4009847982191121,-0.9212046960222287
1.2089846461548002,0.2694336940813775,0.21506604637779805
-0.09968754537736371,-1.7818931153757651,-0.019150610782380385
-2.3616193313994644,-0.03185735786992388,0.36150240587656574
-1.2860794953575458,-0.6834252801841567,1.0975682727181648
-1.3173873258251896,-1.7463967140986405,-0.3014063297020097
-2.3883625932405947,0.12124037273316732,-0.9580091303863858
-0.8639727902079275,-1.2833366469888474,0.8559958240904103
-1.0617269658198578,1.8846555381598344,0.5653636388704372
-0.26301638270803834,1.5614520579295772,0.9065840597481611
-1.0942660521583598,0.23609213462367878,1.3158989538360701
0.8479099581224246,0.5661387742759431,0.7343068863957253
0.1221345075172243,-1.0354774527894233,0.8862882123438751
-2.215444061772978,0.31312834268733797,-1.239248536161827
1.3076197924061914,0.2142777341331965,-0.3514447761534605
0.05973335706639858,1.7453890033478796,0.6238409437547626
-0.5293605408087786,-1.8134621616108098,0.13483911400204507
-1.2545666910738873,-0.3060581277147978,-1.8530533651013092
1.3046943317880508,0.18904582875286025,-0.4178718664547529
0.1221345075172243,-1.1111994210529164,-1.462989859977825
-1.809304623820339,1.5051465875936276,0.4507832785377229
0.7573029299848686,0.3984246441659114,0.8531267152236408
-1.5593409563560967,-0.507376180923343,1.0400071749019908
-1.440379173585826,-1.6370062198095683,0.03999516180653081
-0.8639727902079275,2.2119002940432293,-0.590852135705122
-2.3474467325364485,0.19131508361793859,0.4103915104382999
-1.530010386929401,-1.1605020252554852,0.6854633671808087
-1.3173873258251896,-0.9644813005370031,0.945329059059978
-0.5293605408087786,-1.8868603462679674,-0.24165067167657422
-2.3017773482688324,1.0449865310246,-0.7110569488703522
0.8034694243843059,-0.30725729129212515,-1.3815110817421175
-0.8971816535621066,2.2349884347539954,-0.300544572522634
-0.9303040051502195,1.5656992617762562,-1.5405280714898903
0.5297499447064383,0.6571073848109147,-1.6139833518679454
-2.0522550086942557,1.4440139194528046,-0.7603580774754628
1.0754312099776855,0.08865547346686939,0.48532896598103664
-1.7014950665362478,-1.2582631621904867,0.43113322445519925
-2.2855191481513515,-0.8375764312260846,-0.2933664143498906
-0.963329755583109,-0.011964356025051642,1.3342886700687586
1.2918399435841215,0.3168478881275222,-0.5065379595640772
-0.09968754537736371,-1.443802630249579,0.6279345094570631
-0.003487626211477342,1.9122743670969082,-1.0776554224119164
1.3082050627979893,0.19188053599157529,-0.3281337620026864
-1.7560960829975856,-1.1214486210691301,-1.1583974863648014
-2.4244127828511073,-0.39388154663647673,-0.6255757909293178
1.2470754681338627,0.16992656190479216,0.10671300198864189
-1.9358128599772826,-0.19321598501543918,-1.498571789810062
-1.4705204349364314,-1.635598805831775,-0.6157692327581595
-1.2545666910738873,0.5062477260526439,1.251688231779604
-1.379349983980618,-1.0519128330833651,0.8600826025236474
1.3023550326853528,0.02082787738697101,-0.31855036920222424
-1.440379173585826,0.16718376335820137,1.205912761132534
-2.029815562675453,-0.7450713010693271,-1.1677917590563076
-1.7560960829975856,0.7946496015852383,0.945329059059978
-0.963329755583109,0.059007842446753646,-1.9690049869707975
1.3064494299016267,0.09633188208926155,-0.2954449242342453
-2.4129430600935993,-0.30725729129212515,0.12003599226164353
-2.137562872178241,-0.8445198487776325,-0.9108326094521897
-2.006944593629797,-0.7247174387215713,0.580020611641161
-0.6634708003688223,-1.0206342056790396,-1.686587456773127
-1.379349983980618,-0.3567558792381086,-1.796900233380297
-1.3173873258251896,-1.5284019803284263,0.4089157877701933
-0.26301638270803834,2.081196498485011,0.29220566553154126
1.3076197924061914,0.2235559677757998,-0.28528618887048235
-1.5593409563560967,-1.6064366259342822,-0.12364047946980225
-1.4705204349364314,1.8859418279998992,-0.9164691539324366
-1.9112867484047782,-0.3269873867915333,0.8561227548499631
1.3064494299016267,0.25808983273720104,-0.27345354004831096
0.27405440168295875,-0.9868315781516752,0.8383455728956253
1.3082050627979893,0.2010472228687779,-0.31140708568237646
-0.8639727902079275,-0.04928970657058372,1.3449789222479538
-2.3616193313994644,0.8659728041267554,-0.7405231797433196
-2.4456937391490694,-0.2836486279136633,-0.6508766566830277
-0.003487626211477342,-1.3771113577530052,0.6577963901604992
-0.7973360144382566,-1.7856929854223988,0.18933490606544684
0.15300384568947048,-1.4027659441834874,0.5379035527963839
0.27405440168295875,-1.3682780541506099,-1.1182518915717632
-1.6171286129135112,-0.54992774454035,0.9924260312514712
-2.0958121240889533,-1.1046376157159776,-0.08307994616294459
-1.6171286129135112,-0.9651283253705104,-1.4077097832905945
-0.7304748644878736,2.1228645172053815,-0.9041668892931096
-0.13208008613278746,-0.5850045418377021,1.1922639038802805
-0.9962488448972656,1.4764696440609562,0.9591671998825858
-1.2545666910738873,1.7754018511733847,-1.2375728241554795
-2.251479617045584,1.2113475309344235,-0.03569358563088958
0.7573029299848686,-0.6607715293038939,-1.276714564969474
1.3076197924061914,0.129224557976029,-0.31470425655867934
-1.3173873258251896,0.6340698525708597,1.2095513990461455
-1.835366389169467,1.6513715529474,-0.8336071815721829
-1.886365218830462,-0.38586713362808256,-1.4894245105069162
-1.5593409563560967,-1.104183263740269,-1.3431449166550833
0.33299481806494935,1.3560383365337034,0.8002330124610252
-0.29604213314092787,1.0963897222138719,1.1723935524581444
-2.2855191481513515,0.1924358048958308,0.5147240105706002
-1.782878505212471,1.8276317536227165,-0.3734074427785162
0.15300384568947048,1.692705829573446,0.625723070338905
-2.489078296252584,0.13269759005560897,0.047315712630937666
1.276103346230829,0.46222507119678147,-0.1076100707927082
-1.0290512456191898,-1.2105055622532412,0.8783540733076557
0.30366424863825375,-1.4030980145814145,0.41419261621495135
-1.0942660521583598,0.27112103303611385,1.3149051728606773
1.2383959129976547,0.5856263866553486,-0.005083936066582988
1.1865969218024515,-0.08272102727257545,-0.8642016377316285
1.2959268595414826,-0.036427947812074535,-0.38189931919787196
1.0251334787544364,-0.7202717193132017,-0.8010851882604453
1.0251334787544364,-0.6763412369220487,-0.8511207019107152
-2.0522550086942557,-0.47232884555156646,0.6662544941225751
0.7573029299848686,0.6448565832635347,0.8050614740598656
-2.0958121240889533,1.004890074510278,0.52381612913224
-2.215444061772978,0.4701819110346569,-1.21560049772129
0.1221345075172243,0.1667983011145583,1.2417970085178658
-2.006944593629797,-0.6658098788779004,0.617411110660863
0.09104118753404215,-0.4923754514465877,-1.7837570958560816
-2.332745857115278,0.6532798829557712,0.3328076684210697
1.276103346230829,0.5552086432230982,-0.3710552049178614
1.2551883735449831,0.22151532864975185,0.07710615616354613
-2.0522550086942557,1.0578065825297165,-1.1767348603301662
-0.5964054562120471,-0.5428956273155635,-1.893533140295351
0.44734696599719354,-0.2787344676674542,-1.6692654118898458
-2.4129430600935993,-0.14061624472907747,-0.8432602132230698
1.2918399435841215,0.08870194774474013,-0.521125339353148
-1.9599360826568002,1.2567252388622658,-1.142483139903535
-2.3017773482688324,0.3977506370488154,-1.1001485554976456
1.2959268595414826,0.047161006853621304,-0.15977799010318453
0.09104118753404215,0.7959176414844261,1.1718477310628004
0.33299481806494935,-0.6779423353648012,0.9739120612938087
1.276103346230829,0.43890632061732116,-0.0886654607195702
-1.0290512456191898,-1.465191502930045,0.6403292172407319
-1.983649068276016,-0.13116303492186426,0.8381021445367934
-1.782878505212471,1.769345583134501,-0.6723814288196799
-1.4705204349364314,-1.3993092553996507,0.4729255423180922
-1.5593409563560967,0.07330480772053163,1.148920771925331
1.2470754681338627,0.07110973744689839,0.09685576839207809
1.1980666445599601,0.6513178532200866,-0.7298371320106078
0.09104118753404215,1.5120411286722482,0.8222713739264296
-2.4129430600935993,0.05113794117816822,-0.8953850980491199
-2.233708654828221,0.27096760414519094,-1.2177690511825268
-1.673693104288341,-0.42225041002809593,1.0012029073191353
-1.5883833138786134,-1.5468506000976165,-0.6786508970118864
-0.6299406820791003,-0.9913461435402023,-1.703874951938992
0.50261937706979,-0.4354044908162047,-1.5915926997777747
1.148913198302271,-0.03752060396315819,-0.962631702648326
-0.4290101238528907,1.0397721495048775,1.211340996103876
-1.4705204349364314,2.0195197235768876,-0.5380104020308043
-0.4958712738032737,-1.8209889880710695,0.106070576762914
0.02822055278274004,1.8326464990490972,0.5384454053789198
-0.763928400230189,-0.6410649399545707,-1.855778288917576
-2.332745857115278,-0.4988731535222441,0.19291679180617083
-1.4705204349364314,-0.5268870060713025,1.0782748180894197
1.3076197924061914,0.17084610621931315,-0.357984409841829
-0.13208008613278746,-0.38685367498668466,1.2492704954341098
-1.835366389169467,-1.3791405914658146,-0.03363946508942998
0.9112167338870936,-0.5852045390990336,0.4988122833313099
-0.6634708003688223,2.2155119446676603,-0.6509540500641422
-1.5593409563560967,0.3251724793368493,-1.7773134997793576
0.869465985797806,-0.23514096370134027,0.701452429886094
-1.1266585929137838,-1.0879262329188448,0.9379787816669759
-0.23009729339388174,-0.7234581275613499,1.162800261668225
-1.8610558625936626,-1.3564211034923708,-0.592446987647825
0.50261937706979,1.188025252003299,0.7877769725251816
-2.3752593365934187,0.10424454644163993,0.35379927798125993
-1.809304623820339,0.310891568157638,-1.6298949411538077
-2.1774563861067815,0.6830487553065329,0.5754130140173311
-0.7973360144382566,1.57846682004604,0.9216693549610117
0.869465985797806,-0.25691455768681254,0.6953615173068969
1.2291523520129344,-0.3893411945846971,-0.2033552762439699
-1.0290512456191898,-1.7936328255353664,0.041014353863374764
0.33299481806494935,-0.5651668270892688,1.0195926235518231
-1.3484806458083716,-1.716512838047563,-0.11186705037422413
0.8034694243843059,-0.7266121068795909,-1.180828114287597
-2.3017773482688324,-0.14687470215402418,0.4429078404605665
-1.3173873258251896,2.024188469269335,-0.7865849605351308
-0.16461917247128943,2.1832815408494928,-0.1012008093091604
0.8034694243843059,0.17129276175582492,0.8233893948679359
1.0251334787544364,0.49134758871166656,0.5291784021467872
1.2470754681338627,-0.22852225937996198,-0.05822427519307424
-2.233708654828221,-0.7006989588254038,0.23612665934067312
-2.2687515352178247,1.0406242428947572,0.18159570574968048
-1.6171286129135112,-0.98842506678322,-1.3912570284375994
1.3076197924061914,0.23780309812713865,-0.313934447905605
1.2994322451666993,0.24988812222711274,-0.16283214142801536
-1.2860794953575458,0.7027572949525769,1.206005329846702
-2.1577448749098305,1.366569744315444,-0.5997892213270759
-1.673693104288341,1.8785504655796945,-0.5952581467352265
-2.4009251099620847,0.3350904106209222,0.290148808049341
0.9313987366186832,-0.6340571196687149,-1.0658503985885286
1.3023550326853528,0.0674405937919578,-0.22241409745869578
1.2697045234734112,0.005482201035415025,-0.011838649537895297
-2.1774563861067815,0.8830189225069941,0.4816168718894182
1.1620164549494474,-0.0017894946872209342,0.31199986941804847
-1.3173873258251896,0.8277667658788199,1.1629383046934254
1.2994322451666993,0.3253274424490754,-0.20187714727502604
1.1865969218024515,-0.08272102727257545,-0.8642016377316285
1.276103346230829,0.4188428808421006,-0.07474400382554694
1.2291523520129344,-0.14164678283841692,0.08403351138680265
1.2871727422088073,0.38264635885465026,-0.5045004258748166
-0.9962488448972656,-1.7325724390196637,0.23615751675312163
1.2627321579614366,-0.2625588818734101,-0.2737983931211547
0.21403303529467868,-1.492026799300484,-0.9937828195910796
-2.3175211831650158,0.8306149761023094,-0.8888020361908447
1.0073625165370734,-0.43163167990628093,0.4399702904558453
0.3620371755874662,1.1958613810489567,0.881574630435666
1.0591730098602041,-0.15744443583776055,-1.097335385591743
-2.4244127828511073,-0.36581583059075456,0.027363368243875745
1.2383959129976547,0.4308675534814489,-0.7181291501490406
0.7805984553386501,0.12123910982246247,0.8438394929572165
-2.074256096413572,1.3321725210303095,-0.8869464093705133
0.8034694243843059,-0.7632476367142724,-1.1544956623711595
-2.332745857115278,-0.7420037982789661,-0.32165108563226447
-0.1972948926719575,1.6525207401174389,0.8174461777571315
-0.5964054562120471,0.3823301676661317,-1.9924925801733027
-2.3752593365934187,-0.6207608704368374,-0.47196034172299145
-2.3175211831650158,-0.7515923934276476,-0.14666659976100246
1.3023550326853528,0.034270579160669626,-0.26236610610486005
-0.6299406820791003,-0.3358286717427854,1.3163959200141229
-1.673693104288341,-0.796221177067423,0.8430436107884384
-0.8306875308291615,2.043745929238685,-1.035933902192897
-1.440379173585826,-1.5584605511683074,0.2423810990027228
-1.0617269658198578,1.939042842906889,-1.1220053688965388
-0.23009729339388174,2.0331879955733405,0.3697328272565474
-0.16461917247128943,0.7225459880331321,1.2639761171713346
-2.233708654828221,-0.36530181016148444,0.47299270715415437
-0.39565860746198594,1.8614101766910598,-1.2874140700070122
-2.074256096413572,-0.28826644030016446,0.7100671390441218
-0.16461917247128943,1.05186956192807,1.1639436723724101
-1.835366389169467,0.05794020398249131,-1.6114422006489297
-2.2687515352178247,1.1173685491882597,-0.7100305112756992
-0.8971816535621066,0.4157635231482312,-1.9710902644890094
-0.3623733480832198,-0.7977944943765186,-1.7834241797242019
1.0424053969266776,-0.11548972013488629,-1.1351837337150483
1.2994322451666993,0.11715607343268657,-0.46734629760586394
-1.3173873258251896,0.3685036621932828,1.245655764216419
-2.0958121240889533,1.2709035347290654,-0.9222400874245222
0.8259088704031082,-0.019640769131342502,-1.4194879461872743
-2.4129430600935993,0.13917366796521793,-0.9041668892931096
0.33299481806494935,0.6962845960199038,1.0912555688407677
-1.886365218830462,-0.28364862791366346,-1.5188320457708715
1.0591730098602041,0.10338016795335501,0.512197473860741
-2.006944593629797,-1.244297507715349,-0.32521228698357024
-2.0522550086942557,0.9620429922638338,-1.235361529645466
-1.5004005399741063,0.6130504655993663,-1.7686008382862977
-2.2855191481513515,0.8866408837869119,-0.9170373896912116
1.3076197924061914,0.17084610621931315,-0.2721940291920503
-0.7973360144382566,0.5951728955463411,-1.9588808027847449
0.6849406101136309,-0.5226558612101646,-1.4171812863617965
0.869465985797806,-0.7078756769944323,0.47522442067742754
0.02822055278274004,-1.0863753254160873,0.892864053730282
1.3076197924061914,0.19985030469085774,-0.273016887516288
-2.3616193313994644,-0.01729000612709091,0.36445315345075896
0.5297499447064383,0.8484217089309721,0.9272339266539733
-0.003487626211477342,1.9283925249390013,0.42284942064359277
-1.0617269658198578,0.1307227928886557,-1.953190449277144
-0.8306875308291615,-0.9540173140307434,1.0811632005772531
0.21403303529467868,0.03662635110574062,1.2012817583953586
-0.26301638270803834,-1.0296750882384553,-1.6470851970671068
-1.7289655153609376,-1.0615502612354761,0.6117991808407282
-0.8971816535621066,2.1290502327441767,-0.8439456274146035
0.05973335706639858,-0.6834252801841563,-1.7277467117520442
0.4192219590730942,0.29032477642733706,1.1035646815569367
-1.782878505212471,-0.4989286084669562,0.9015102734997444
0.7573029299848686,-0.8172879992275662,0.5417159443441055
1.2627321579614366,0.4046040285075404,-0.6325511072802833
-2.4009251099620847,-0.5743785079408409,-0.26662995716848287
-2.4009251099620847,0.6772611999507145,-0.784744290563929
-0.763928400230189,1.5265382553620122,-1.5925945784679456
-0.035381521297768045,-0.44420896684974054,-1.8392618311084419
0.50261937706979,0.8024486864760039,-1.5915926997777747
-1.5883833138786134,-0.500448957509478,-1.6565988736585573
0.02822055278274004,-1.4083576555135855,-1.2375728241554795
-2.3616193313994644,-0.5079638447242819,-0.7307821358907355
1.2994322451666993,0.1713846933634828,-0.476309672236997
-1.0617269658198578,0.41185471069840685,-1.9432184173685552
-2.0958121240889533,1.3538757738114748,0.1798754418944044
0.44734696599719354,-0.8209509790551887,0.8289757580152479
-1.5883833138786134,0.2926343051562621,1.134242020215091
-0.035381521297768045,0.4417450515651522,1.2783890147474175
1.2551883735449831,-0.27005441052158313,-0.17731479147604448
0.21403303529467868,0.7775985909284124,1.127367862694193
-2.4815345118361307,0.09527590636706562,0.07173124674747583
-0.6299406820791003,1.737043639762048,0.8015325814690428
-0.29604213314092787,-1.0900687643283238,0.9856946149994283
-0.7304748644878736,-1.1053696354478701,1.001322181432024
-0.29604213314092787,0.6263317898389356,1.3076258680335426
-0.09968754537736371,-1.8025155263278336,-0.49892385601979217
-1.886365218830462,0.3863050705843669,-1.5664506832811582
-0.6299406820791003,0.056892153444155054,-1.9971075635766582
0.02822055278274004,-0.07170212771443982,1.2598840443968955
-0.13208008613278746,1.776779409532404,0.6781338243205857
-1.673693104288341,0.845470174725949,0.983225568461784
1.276103346230829,0.5420040546517794,-0.4125360138236682
-1.6171286129135112,-0.766776273379033,0.8967724421400657
0.15300384568947048,-1.2412047322053696,0.7089590449753693
-1.2860794953575458,0.16656673218896575,1.2633547012614716
-1.0290512456191898,0.8927478275331587,1.225997957679308
-1.158894721004422,-0.6727247562064391,-1.7735114675876151
-2.3616193313994644,-0.4607373193547487,0.14798392836112292
-1.4705204349364314,-0.5567110682256696,1.0679899407059699
0.02822055278274004,0.8039633580489465,1.191383263902056
1.2918399435841215,0.3698970507059779,-0.15553145475408706
-2.0958121240889533,0.7927696590380222,-1.2659074875704668
-1.22285851207967,-0.9306756724488741,-1.6321577315188525
-1.886365218830462,0.3593924256374788,-1.569135289160756
-0.13208008613278746,-1.430828980934635,-1.2855707097176328
-1.6171286129135112,-1.555517951010179,-0.05323661497339322
1.2697045234734112,0.43527826113604196,-0.5816400450285598
-2.4456937391490694,-0.4400269652732145,-0.32835457484205965
0.7573029299848686,-0.22941250700288934,0.8174593414426667
1.2291523520129344,0.6858476444665592,-0.0650057566206037
1.2918399435841215,0.3407499130101043,-0.49416702755474934
1.2627321579614366,0.06354088466023648,0.0363945982013971
1.1211005942453012,0.26911443712344674,-1.037257478057469
-0.26301638270803834,-0.8208222056794863,1.1270957549817306
-0.035381521297768045,-1.6020830298357316,0.3768403966421612
-1.3484806458083716,1.3234584871491017,-1.5666505507436743
0.18363979895133553,1.7754733859365208,0.5088544105342652
-0.39565860746198594,2.221878927447822,-0.06759820511066174
-0.7304748644878736,-0.12251139422518093,-1.978695389283114
1.3023550326853528,0.3327736164991296,-0.26236610610486005
-0.46241773806095826,-0.1577855741275464,1.3419008600200932
-0.5293605408087786,1.3869446942247239,1.0555733471450406
-2.4353307844459477,-0.4475675902924125,-0.1632177070850218
0.869465985797806,-0.25691455768681254,0.6953615173068969
-1.5593409563560967,1.1799914531286517,-1.538187719998636
1.3046943317880508,0.3071551144819627,-0.33735664959907596
-1.673693104288341,-0.6943942552153736,0.8957460045454129
-1.835366389169467,-0.0806536580424504,-1.5976171047654661
-0.16461917247128943,-1.2302226040603554,0.8536877290389574
-0.7304748644878736,-1.8016759316496767,0.1626479910386117
-1.9358128599772826,1.3930575545237749,0.41203376376943607
1.0424053969266776,0.1375995356943362,0.5394133904562347
-1.22285851207967,-1.2433875195275024,0.784997331857653
-1.7560960829975856,0.37228435127552106,1.0308829236042363
-2.0958121240889533,-1.1298390881242333,-0.41782966980550545
-2.074256096413572,-0.7438078682426449,0.4788087496083878
-2.2855191481513515,0.2458800402594043,-1.1433862196698865
-1.983649068276016,-0.20502019497146232,-1.4533201542695562
-1.379349983980618,-1.2189891238265014,0.7290038191403593
1.3046943317880508,0.1330266026943003,-0.40943687942973783
0.7573029299848686,-1.0288782841633193,-0.967031827416521
-0.6299406820791003,2.2349884347539954,-0.06600648907035515
-0.26301638270803834,-1.8151267782459188,-0.645443166477462
1.276103346230829,0.5327637737747185,-0.19756408093005032
-1.9112867484047782,-1.3095819461577505,-0.5840108296594609
-0.39565860746198594,1.9593355593185793,0.5347293633410951
1.2959268595414826,0.4004681625001878,-0.24208356734991587
0.7335899443656528,0.7734778094676031,0.7872059594041981
-2.215444061772978,-0.9297432397907315,-0.5322257121645487
0.7573029299848686,0.7864514587825472,0.7597481981775079
-0.963329755583109,-0.08269838436521476,1.3277412793093253
0.9112167338870936,0.8987638015557802,0.5303821604987133
-0.3623733480832198,1.43549050066615,1.0104521571391019
-2.4009251099620847,0.05804561524693735,0.29407753510875845
-1.835366389169467,1.6282031550859541,-0.8749093017578176
-1.530010386929401,1.9401779859053496,0.0806921956602917
-0.09968754537736371,0.3751069032300603,1.30136929091299
-2.1169165255455518,-0.4523445775851344,0.5979814892665598
-0.5964054562120471,2.2293251886607615,-0.593221092225643
-1.782878505212471,-1.1887837651629491,-1.0530176105362419
-0.1972948926719575,-1.3095819461577507,-1.4266236687582232
-1.4099859372424828,0.36443663038963664,-1.8415194351377555
-0.562875337922325,0.7724615276280348,1.3001847146701475
-1.0290512456191898,-1.1846556837274664,0.8979377741714235
-2.1169165255455518,-0.18322699306614057,-1.3209655744321396
-2.3752593365934187,-0.5291631098960539,0.0259675110395624
1.0591730098602041,-0.28813035545399157,-1.051170571841617
1.3082050627979893,0.19911905654167641,-0.32255317090416813
-0.46241773806095826,-0.6078422525713312,-1.8672351878576579
-0.763928400230189,2.120499024169074,-0.9034483678438917
-0.4290101238528907,2.2475939179659656,-0.3590001925755973
-0.13208008613278746,-1.3881561251992,0.7005728325966974
-1.3173873258251896,0.43543664377877817,-1.8696386507642069
-1.5004005399741063,-0.666073391610109,-1.6410049280896073
-2.3474467325364485,-0.6972523718504566,-0.19534580247736402
-2.4734216064250103,0.027344362672786168,0.08732860753491294
-0.7973360144382566,1.6307450859163406,-1.511543477229817
-1.22285851207967,2.1469884128854764,-0.21752514470030807
-2.074256096413572,-0.0388249252706337,-1.394545797153174
-2.489078296252584,0.07110973744689839,0.03804224039285352
-2.4244127828511073,-0.0589703548622082,-0.8420046905151966
-2.1774563861067815,1.3189988908154022,0.011579357740632948
-1.4099859372424828,-0.35257368081256824,-1.7854297904746674
-0.6299406820791003,2.2576933011095304,-0.3297948412541646
-0.46241773806095826,1.23307829216475,1.1324742132921684
-1.4099859372424828,0.7824534232471886,1.1391557171919215
-1.7289655153609376,-0.5962529019864449,-1.5320400322975278
0.33299481806494935,1.3319003927205748,0.8166878726235173
-1.7560960829975856,-0.034125593936588594,-1.6581799655214815
1.2959268595414826,0.10901238732518971,-0.13417470621840116
-1.782878505212471,1.6158455560543026,-0.9734493857625511
-1.1266585929137838,-0.8007768351558967,-1.7284901086413365
1.0591730098602041,-0.42405877756220234,-0.9821656777812363
-2.1169165255455518,1.393047147374552,0.05230551727797599
0.5565323669213236,-0.8183019601947751,-1.3757863090223676
-0.6634708003688223,-1.8673193425749683,-0.0660823620829678
-2.464742051288802,-0.21858219099554926,-0.6250945029672965
-1.2545666910738873,-1.465602303389298,0.5384454053789198
-2.029815562675453,-0.09587142240917958,-1.4307550205702833
-2.0522550086942557,-0.4933101922477414,-1.286984371005074
-1.886365218830462,0.87672640755502,-1.4446390475884867
1.2959268595414826,0.03101823413887102,-0.17002432060758732
-2.1774563861067815,1.2615323577719015,0.12156689090152242
1.3082050627979893,0.20161760195092931,-0.31470425655867934
1.2697045234734112,0.44096596508838076,-0.5780298786998466
-1.4099859372424828,-1.042349544846146,0.850985800594853
-0.29604213314092787,-1.1451713193520432,0.9487920460457715
-2.3752593365934187,-0.5860605348764436,-0.06880692983470349
-2.074256096413572,1.2378275694113403,0.3662322132870674
-2.233708654828221,-0.5254101363785847,-1.0137729774100641
-2.3474467325364485,0.4816188752329626,0.3688050581252327
-0.6299406820791003,1.8068472114711063,-1.364126924570072
-2.3474467325364485,1.0642965675102558,-0.4348326365565152
-2.2687515352178247,-0.8516502719587353,-0.4709583045109655
0.9890979234818309,0.8962384752006984,0.4128446639815323
1.3023550326853528,0.3444844204931097,-0.33463276946769854
1.2291523520129344,-0.0034151843233398028,-0.7689853249912331
-2.0958121240889533,1.2303007429510802,-0.967642115081816
-2.029815562675453,1.520057669410978,0.02727093846594721
-1.1266585929137838,2.1823327430631974,-0.30091789497696775
-1.7289655153609376,-1.1913102459624352,-1.1117953109232976
0.4192219590730942,-0.4004634810553853,1.0246917707524776
-0.3623733480832198,1.7238116971202764,0.7920218825669716
1.3076197924061914,0.1301317423587928,-0.3231283694185994
0.5565323669213236,-0.3928057756604694,0.9372222216773907
1.2551883735449831,0.19619808944048608,-0.7083625300053816
0.09104118753404215,1.5120411286722482,0.8222713739264296
0.15300384568947048,-0.8939436855891788,0.9585592241930859
0.7573029299848686,-0.7015662074770359,-1.2521904818338359
-1.782878505212471,0.28398821263102964,-1.6495749043336343
0.05973335706639858,-1.507549813248697,0.46220335229581744
-2.1774563861067815,0.6830487553065326,-1.2055914530512106
-1.835366389169467,0.0023286511975366335,-1.6070918695781804
-0.3291644847290407,-1.602051302704738,0.5056404795393131
-1.782878505212471,1.091831534089059,-1.4299774030365198
0.5297499447064383,0.601021674122309,0.9964412419513616
1.3023550326853528,0.07356979775587809,-0.41257297477577254
1.1063997188241306,-0.1406162447290774,-1.019414263624246
-2.029815562675453,-1.2152604888454528,-0.24558411627571972
-2.332745857115278,0.20775046391188015,0.4365971202585269
-1.22285851207967,0.029182431669664322,1.278123625137624
-1.9599360826568002,1.6625313156805361,-0.3465535965240655
-0.6634708003688223,-1.2173941521887406,-1.5571421530435723
-0.4958712738032737,-0.05086064246037745,1.356180504702577
0.21403303529467868,0.6838615478732323,1.1506504193016944
-2.233708654828221,1.2575231693430926,-0.07311259400319117
-1.4099859372424828,0.4950592257593578,-1.827548425095339
-0.39565860746198594,1.840267133551054,-1.3110562134992827
-1.7289655153609376,-1.1381023919338285,-1.1691596149252332
1.2918399435841215,0.04205337107870597,-0.12753729569929262
-2.4244127828511073,0.057337608555856553,-0.8682093277867657
1.1620164549494474,0.05250542575728997,-0.9511526418045518
0.7094667216861351,-1.2164448529292928,-0.7631074718259103
-1.983649068276016,-0.6607715293038939,-1.276714564969474
1.0424053969266776,-0.28623568729597215,-1.0805415082290606
-0.8971816535621066,-0.36472931036259393,1.291008042964115
-2.4244127828511073,-0.3187454720716113,-0.7023161273175442
-1.6455680973642415,1.5138306451979162,-1.2381529267087414
-1.7560960829975856,1.85092233917289,-0.30326755446104786
-0.4958712738032737,1.757912329504899,0.7773359074896703
-2.4353307844459477,-0.33158613333084336,0.01778800398560891
-2.4009251099620847,0.5345637959154851,0.2327617373690172
1.2994322451666993,0.19219431425086916,-0.15372122911398461
-2.029815562675453,0.26907530585183587,0.8213091733283947
0.39078247462236376,0.29149598573791125,1.119121788169241
-1.3484806458083716,1.9785890272915139,-0.8603430299502892
-1.5004005399741063,-0.21471649881608387,1.1442911664236224
-1.5004005399741063,-1.5806606167058104,-0.7396391719333023
-0.8306875308291615,1.5759101926328267,0.9194026480265505
-2.332745857115278,-0.6834252801841562,-0.5784255628861208
-2.3752593365934187,0.20517401573025065,0.3566626790866723
1.2994322451666993,0.02792735615698597,-0.4156388564019172
-1.3173873258251896,0.9531047305362426,1.1228275750484646
1.3064494299016267,0.22807705797902555,-0.3790677713362023
-1.158894721004422,0.1314585626433274,1.3001847146701475
-2.1169165255455518,-0.28974103467282497,-1.2911694959199678
-0.5293605408087786,-1.7929178665406211,0.19118559488633327
-1.782878505212471,-1.461589944784018,-0.2800911783262361
-1.8610558625936626,0.1697574517452951,-1.596496084695797
-1.5593409563560967,1.8263700045062716,-0.923338778185996
